record_id,language_code,language_name,script_note,source,title,pageid,paragraph_index,chars,cyrillic_ratio,vertical_mongolian_ratio,latin_ratio,url,text
4dd495d36947226a,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,11 сарын 8,11194,9,44,0.7273,0.0,0.0,https://mn.wikipedia.org/wiki/11_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_8,"1980 — Луис Фабиано, бразилийн хөлбөмбөгчин."
41671d7dddb90a82,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,0,116,0.681,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,12 сарын 1 нь Григорийн тооллын жилийн 335 дахь (өндөр жил бол 336 дэх) өдөр юм. Мөн он дуустал 30 өдөр үлдэж байна.
f14dcece934191fe,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,1,62,0.5806,0.0,0.0968,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,2007.12.01 Ховд аймгийн Мянгад суманд S.B.Crew тоглолтоо хийв.
00520e03ec605eec,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,2,44,0.7273,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,1891 — Жеймс Нейсмит сагсан бөмбөг зохиожээ.
8c41414779c37f9f,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,3,71,0.8169,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,1959 — Антарктидыг цэргийн зорилгоор ашиглахыг хориглохоор тохиролцжээ.
24fd54beff566d27,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,4,141,0.7092,0.0,0.0426,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,"1974 — Вашингтонд Boeing 727 онгоц сүйрч, 92 хүн нас баржээ. Энэ нь Виржиниа мужийн түүхэн дэх томоохон агаарын тээврийн сүйрэл болсон байна."
98bfbe67538110af,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,5,88,0.8182,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,1989 — Михаил Сергеевич Горбачёв Зөвлөлтийн удирдагчдаас анх удаагаа Ватиканд айлчилжээ.
b6cfdc8eb691567a,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,6,79,0.7848,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,1991 — Украинд Тусгаар тогтнолын талаар бүх нийтийн санал хураалт болсон байна.
981ab9887088f7cf,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,7,71,0.8592,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,Мөн оны энэ өдөр Казахстанд анх удаагаа Ерөнхийлөгчийн сонгууль болжээ.
d6fa20e66cf7e57f,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,8,46,0.6957,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,2001 — Оросын «Нэгдмэл Орос» нам байгуулагдав.
9b3d677df4727835,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,9,79,0.7848,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,2006 — Африк тивд анх удаагаа ӨАБНУ-д ижил хүйстнүүдийн гэрлэлтийг хуульчилжээ.
657969d785fced0c,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,10,53,0.7736,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,2009 — Европын холбоо Лиссабоны Хэлэлцээр байгуулжээ.
da147f789222f0ca,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,11,49,0.7551,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,1716 — Францын уран барималч Этьен Морис Фальконе
b56030671245fbd5,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,12,47,0.7447,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,1743 — Германы бодис зүйч Мартин Генрих Клапрот
ec2c21144f9c5579,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,13,69,0.6522,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,"1867 — 1926—1939 оны Польш улсын ерөнхийлөгч, химич Игнацы Мосьцицкий"
80afa12712645c55,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,14,46,0.7609,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,1896 — Зөвлөлтийн цэргийн жанжин Георгий Жуков
273cea4447c5c64f,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,15,41,0.6829,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,1946 — Умар Солонгосын урт бууч И Ху-жүнь
88119bfcef8052e8,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,16,91,0.7473,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,1956 - Төрийн соёрхолт хөгжмийн зохиолч Цэдэн-Ишийн Чинзориг мэндэлжээ(2000 онд нас барсан)
a1bb191306368e64,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,17,47,0.7872,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,1964 — Италийн хөлбөмбөгчин Сальваторе Скиллачи
f5404191d58a61b6,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,18,44,0.7273,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,1969 — Умар Солонгосын нударгачин Чой Чол-Сү
1e54edcefe5f91aa,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,19,49,0.7551,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,1990 — Америкийн хувцас загвар өмсөгч Шанель Иман
253212904c9388e4,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,20,55,0.8727,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,Казахстанд өнөөдөр тус улсын Анхны Ерөнхийлөгчийн өдөр.
801b2e26ee8cd90e,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,21,60,0.85,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,Төв Африкийн Бүгд Найрамдах Улсад Бүгд Найрамдах улсын өдөр.
18595041ce837d92,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,12 сарын 1,22051,22,68,0.7647,0.0,0.0,https://mn.wikipedia.org/wiki/12_%D1%81%D0%B0%D1%80%D1%8B%D0%BD_1,"1973 — Давид Бен-Гурион, орчин үеийн Израиль улсын байгуулагчдын нэг"
c22cfe852c723082,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,0,46,0.5435,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,Он дараалал: 12-р зуун - 13-р зуун - 14-р зуун
ce40f751532cea46,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,1,58,0.6207,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,13-р зуун нь 1201 оноос 1300 он хүртэлх зуун жилийг заана.
ef0a7f92a3aa230b,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,2,377,0.8276,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,"13-р зуун нь Чингис хааны үндэслэсэн Их Монгол Улс Евразийн эх газрын ихэнхийг захирч байсан үе тул Монголын зуун хэмээн нэрлэгддэг. Их Монгол Улс нь худалдаа наймааг дэмжин, хамгаалж, Европ, Азийг газар ба далайгаар холбосон худалдааны сүлжээг бий болгосон юм. Олон үндэстнүүд бие биеэсээ харилцан суралцаж, соёлын хувьд хүн төрөлхтөн хөгжлийнхөө шинэ шатанд гарсан гэж үздэг."
7193f1978ab235cf,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,3,43,0.4884,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,1202 - Англи-францын дайн эхлэв (1202—1214)
f3de88bd39b6e635,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,4,148,0.75,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,"1204 - 4 дэх удаагийн загалмайтны дайнаар Зүүн Ромын эзэнт улсын нийслэл Константинополь эзлэгдэж, Зүүн Ромын эзэнт улс түр зуур үгүй болов (-1261)."
836ba0890310d146,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,5,63,0.7619,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,1206 - Чингис хаан Монголыг нэгтгэж Их Монгол улсыг байгуулсан.
deef23bb2523948d,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,6,73,0.6986,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,1206 - Энэтхэгийн умард хэсэгт Делийн султан улс бий болж 1555 он хүрсэн.
5c625844c660edd9,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,7,41,0.7073,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,1215 - Англид Магна Карта хэрэгжиж эхлэв.
28811417252b60be,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,8,43,0.6977,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,1241 - Бат хан Герман-Польшийн армийг ялав.
95007081e87a318f,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,9,43,0.7209,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,1250 - Египтэд Мамлюкийн ханлиг бий боллоо.
26a714fa98b21ddf,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,10,65,0.7538,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,"1258 - Хүлэгү хан Багдадыг эзэлж, Аббасидын Халифат Улсыг мөхөөв."
d5084bb198540523,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,11,67,0.7761,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,1260 - Хубилай хаан Аригбөхтэй хаан ширээний төлөө тэмцэл өрнүүлэв.
250dbcc45339f19f,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,12,54,0.7593,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,1260 - Мамлюкууд Монголыг Айн Жалутын тулалдаанд ялав.
1af5fae777d4e30c,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,13,57,0.7544,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,1261 - Зүүн Ромын эзэнт улс Константинопольд эргэж ирлээ.
6b56c519c0e3f345,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,14,40,0.7,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,1264 - Аригбөх Хубилай хаанд бууж өглөө.
10352abee2b9834c,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,15,81,0.7778,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,"1271 - Хубилай хаан Дайдуг нийслэлээ болгон, улсынхаа нэрийг Юань болгож өөрчлөв."
8c529f0bf715a317,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,16,52,0.6154,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,"Чингис хаан (1162 - 1227), Их Монгол Улсыг үндэслэгч"
020f13e0f6d2d179,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,17,55,0.5818,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,"Хубилай хаан (1215 - 1294), Их Монгол Улсын 5 дахь хаан"
f2f7fa801ef87264,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,13-р зуун,8501,18,54,0.6296,0.0,0.0,https://mn.wikipedia.org/wiki/13-%D1%80_%D0%B7%D1%83%D1%83%D0%BD,"Марко Поло (1254 - 1324), Венецийн худалдаачин, аялагч"
fe2fafa0d43651f2,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1896 оны Зуны Олимп,12416,0,95,0.7368,0.0,0.0,https://mn.wikipedia.org/wiki/1896_%D0%BE%D0%BD%D1%8B_%D0%97%D1%83%D0%BD%D1%8B_%D0%9E%D0%BB%D0%B8%D0%BC%D0%BF,1896 оны Афины олимп — 1896 онд Грекийн Афин хотод явагдсан Зуны олимпын анхдугаар наадам байв.
552ebcf73c45d011,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1896 оны Зуны Олимп,12416,1,234,0.8376,0.0,0.0,https://mn.wikipedia.org/wiki/1896_%D0%BE%D0%BD%D1%8B_%D0%97%D1%83%D0%BD%D1%8B_%D0%9E%D0%BB%D0%B8%D0%BC%D0%BF,Афины олимп орчин үеийн анхны олимпын наадам байсан бөгөөд Пьер де Кубертен санаачилсан 1894 оны Парисийн хурлаар эртний Грекийн олимп явагдаж байсан түүхт Афинд анхны олимпыг явуулахаар сонгожээ. Мөн хурлаас ОУОХ үүсэн байгуулагдсан.
ef8389e2a0845be6,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1896 оны Зуны Олимп,12416,2,63,0.8254,0.0,0.0,https://mn.wikipedia.org/wiki/1896_%D0%BE%D0%BD%D1%8B_%D0%97%D1%83%D0%BD%D1%8B_%D0%9E%D0%BB%D0%B8%D0%BC%D0%BF,Тамирчид дараах есөн спортоор 43 багц медалийн төлөө өрсөлджээ:
c84f24c7d86cc0be,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1896 оны Зуны Олимп,12416,3,60,0.75,0.0,0.0,https://mn.wikipedia.org/wiki/1896_%D0%BE%D0%BD%D1%8B_%D0%97%D1%83%D0%BD%D1%8B_%D0%9E%D0%BB%D0%B8%D0%BC%D0%BF,"1896 оны олимпын наадам, зохиогчид: Билл Маллон, Тур Видланд"
